,ID,name,tactics
59,T1547,Boot or Logon Autostart Execution,Persistence
59,T1547,Boot or Logon Autostart Execution,Privilege Escalation
60,T1547.014,Boot or Logon Autostart Execution: Active Setup,Persistence
60,T1547.014,Boot or Logon Autostart Execution: Active Setup,Privilege Escalation
61,T1547.002,Boot or Logon Autostart Execution: Authentication Package,Persistence
61,T1547.002,Boot or Logon Autostart Execution: Authentication Package,Privilege Escalation
62,T1547.006,Boot or Logon Autostart Execution: Kernel Modules and Extensions,Persistence
62,T1547.006,Boot or Logon Autostart Execution: Kernel Modules and Extensions,Privilege Escalation
63,T1547.008,Boot or Logon Autostart Execution: LSASS Driver,Persistence
63,T1547.008,Boot or Logon Autostart Execution: LSASS Driver,Privilege Escalation
64,T1547.015,Boot or Logon Autostart Execution: Login Items,Persistence
64,T1547.015,Boot or Logon Autostart Execution: Login Items,Privilege Escalation
65,T1547.010,Boot or Logon Autostart Execution: Port Monitors,Persistence
65,T1547.010,Boot or Logon Autostart Execution: Port Monitors,Privilege Escalation
66,T1547.012,Boot or Logon Autostart Execution: Print Processors,Persistence
66,T1547.012,Boot or Logon Autostart Execution: Print Processors,Privilege Escalation
67,T1547.007,Boot or Logon Autostart Execution: Re-opened Applications,Persistence
67,T1547.007,Boot or Logon Autostart Execution: Re-opened Applications,Privilege Escalation
68,T1547.001,Boot or Logon Autostart Execution: Registry Run Keys / Startup Folder,Persistence
68,T1547.001,Boot or Logon Autostart Execution: Registry Run Keys / Startup Folder,Privilege Escalation
69,T1547.005,Boot or Logon Autostart Execution: Security Support Provider,Persistence
69,T1547.005,Boot or Logon Autostart Execution: Security Support Provider,Privilege Escalation
70,T1547.009,Boot or Logon Autostart Execution: Shortcut Modification,Persistence
70,T1547.009,Boot or Logon Autostart Execution: Shortcut Modification,Privilege Escalation
71,T1547.003,Boot or Logon Autostart Execution: Time Providers,Persistence
71,T1547.003,Boot or Logon Autostart Execution: Time Providers,Privilege Escalation
72,T1547.004,Boot or Logon Autostart Execution: Winlogon Helper DLL,Persistence
72,T1547.004,Boot or Logon Autostart Execution: Winlogon Helper DLL,Privilege Escalation
73,T1547.013,Boot or Logon Autostart Execution: XDG Autostart Entries,Persistence
73,T1547.013,Boot or Logon Autostart Execution: XDG Autostart Entries,Privilege Escalation
74,T1037,Boot or Logon Initialization Scripts,Persistence
74,T1037,Boot or Logon Initialization Scripts,Privilege Escalation
75,T1037.002,Boot or Logon Initialization Scripts: Login Hook,Persistence
75,T1037.002,Boot or Logon Initialization Scripts: Login Hook,Privilege Escalation
76,T1037.001,Boot or Logon Initialization Scripts: Logon Script (Windows),Persistence
76,T1037.001,Boot or Logon Initialization Scripts: Logon Script (Windows),Privilege Escalation
77,T1037.003,Boot or Logon Initialization Scripts: Network Logon Script,Persistence
77,T1037.003,Boot or Logon Initialization Scripts: Network Logon Script,Privilege Escalation
78,T1037.004,Boot or Logon Initialization Scripts: RC Scripts,Persistence
78,T1037.004,Boot or Logon Initialization Scripts: RC Scripts,Privilege Escalation
79,T1037.005,Boot or Logon Initialization Scripts: Startup Items,Persistence
79,T1037.005,Boot or Logon Initialization Scripts: Startup Items,Privilege Escalation
80,T1176,Browser Extensions,Persistence
81,T1217,Browser Information Discovery,Discovery
82,T1185,Browser Session Hijacking,Collection
83,T1110,Brute Force,Credential Access
84,T1110.004,Brute Force: Credential Stuffing,Credential Access
85,T1110.002,Brute Force: Password Cracking,Credential Access
86,T1110.001,Brute Force: Password Guessing,Credential Access
87,T1110.003,Brute Force: Password Spraying,Credential Access
88,T1612,Build Image on Host,Defense Evasion
89,T1115,Clipboard Data,Collection
90,T1651,Cloud Administration Command,Execution
91,T1580,Cloud Infrastructure Discovery,Discovery
92,T1538,Cloud Service Dashboard,Discovery
93,T1526,Cloud Service Discovery,Discovery
94,T1619,Cloud Storage Object Discovery,Discovery
95,T1059,Command and Scripting Interpreter,Execution
96,T1059.002,Command and Scripting Interpreter: AppleScript,Execution
97,T1059.010,Command and Scripting Interpreter: AutoHotKey & AutoIT,Execution
98,T1059.009,Command and Scripting Interpreter: Cloud API,Execution
99,T1059.007,Command and Scripting Interpreter: JavaScript,Execution
100,T1059.008,Command and Scripting Interpreter: Network Device CLI,Execution
101,T1059.001,Command and Scripting Interpreter: PowerShell,Execution
102,T1059.006,Command and Scripting Interpreter: Python,Execution
103,T1059.004,Command and Scripting Interpreter: Unix Shell,Execution
104,T1059.005,Command and Scripting Interpreter: Visual Basic,Execution
105,T1059.003,Command and Scripting Interpreter: Windows Command Shell,Execution
106,T1092,Communication Through Removable Media,Command and Control
107,T1586,Compromise Accounts,Resource Development
108,T1586.003,Compromise Accounts: Cloud Accounts,Resource Development
109,T1586.002,Compromise Accounts: Email Accounts,Resource Development
110,T1586.001,Compromise Accounts: Social Media Accounts,Resource Development
111,T1554,Compromise Host Software Binary,Persistence
112,T1584,Compromise Infrastructure,Resource Development
113,T1584.005,Compromise Infrastructure: Botnet,Resource Development
114,T1584.002,Compromise Infrastructure: DNS Server,Resource Development
115,T1584.001,Compromise Infrastructure: Domains,Resource Development
116,T1584.008,Compromise Infrastructure: Network Devices,Resource Development
117,T1584.004,Compromise Infrastructure: Server,Resource Development
118,T1584.007,Compromise Infrastructure: Serverless,Resource Development
119,T1584.003,Compromise Infrastructure: Virtual Private Server,Resource Development
120,T1584.006,Compromise Infrastructure: Web Services,Resource Development
121,T1609,Container Administration Command,Execution
122,T1613,Container and Resource Discovery,Discovery
123,T1659,Content Injection,Command and Control
123,T1659,Content Injection,Initial Access
124,T1136,Create Account,Persistence
125,T1136.003,Create Account: Cloud Account,Persistence
126,T1136.002,Create Account: Domain Account,Persistence
127,T1136.001,Create Account: Local Account,Persistence
128,T1543,Create or Modify System Process,Persistence
128,T1543,Create or Modify System Process,Privilege Escalation
129,T1543.005,Create or Modify System Process: Container Service,Persistence
129,T1543.005,Create or Modify System Process: Container Service,Privilege Escalation
130,T1543.001,Create or Modify System Process: Launch Agent,Persistence
130,T1543.001,Create or Modify System Process: Launch Agent,Privilege Escalation
131,T1543.004,Create or Modify System Process: Launch Daemon,Persistence
131,T1543.004,Create or Modify System Process: Launch Daemon,Privilege Escalation
132,T1543.002,Create or Modify System Process: Systemd Service,Persistence
132,T1543.002,Create or Modify System Process: Systemd Service,Privilege Escalation
133,T1543.003,Create or Modify System Process: Windows Service,Persistence
133,T1543.003,Create or Modify System Process: Windows Service,Privilege Escalation
134,T1555,Credentials from Password Stores,Credential Access
135,T1555.006,Credentials from Password Stores: Cloud Secrets Management Stores,Credential Access
136,T1555.003,Credentials from Password Stores: Credentials from Web Browsers,Credential Access
137,T1555.001,Credentials from Password Stores: Keychain,Credential Access
138,T1555.005,Credentials from Password Stores: Password Managers,Credential Access
139,T1555.002,Credentials from Password Stores: Securityd Memory,Credential Access
140,T1555.004,Credentials from Password Stores: Windows Credential Manager,Credential Access
141,T1485,Data Destruction,Impact
142,T1132,Data Encoding,Command and Control
143,T1132.002,Data Encoding: Non-Standard Encoding,Command and Control
144,T1132.001,Data Encoding: Standard Encoding,Command and Control
145,T1486,Data Encrypted for Impact,Impact
146,T1565,Data Manipulation,Impact
147,T1565.003,Data Manipulation: Runtime Data Manipulation,Impact
148,T1565.001,Data Manipulation: Stored Data Manipulation,Impact
149,T1565.002,Data Manipulation: Transmitted Data Manipulation,Impact
150,T1001,Data Obfuscation,Command and Control
151,T1001.001,Data Obfuscation: Junk Data,Command and Control
152,T1001.003,Data Obfuscation: Protocol Impersonation,Command and Control
153,T1001.002,Data Obfuscation: Steganography,Command and Control
154,T1074,Data Staged,Collection
155,T1074.001,Data Staged: Local Data Staging,Collection
156,T1074.002,Data Staged: Remote Data Staging,Collection
157,T1030,Data Transfer Size Limits,Exfiltration
158,T1530,Data from Cloud Storage,Collection
159,T1602,Data from Configuration Repository,Collection
160,T1602.002,Data from Configuration Repository: Network Device Configuration Dump,Collection
161,T1602.001,Data from Configuration Repository: SNMP (MIB Dump),Collection
162,T1213,Data from Information Repositories,Collection
163,T1213.003,Data from Information Repositories: Code Repositories,Collection
164,T1213.001,Data from Information Repositories: Confluence,Collection
165,T1213.002,Data from Information Repositories: Sharepoint,Collection
166,T1005,Data from Local System,Collection
167,T1039,Data from Network Shared Drive,Collection
168,T1025,Data from Removable Media,Collection
169,T1622,Debugger Evasion,Defense Evasion
169,T1622,Debugger Evasion,Discovery
170,T1491,Defacement,Impact
171,T1491.002,Defacement: External Defacement,Impact
172,T1491.001,Defacement: Internal Defacement,Impact
173,T1140,Deobfuscate/Decode Files or Information,Defense Evasion
174,T1610,Deploy Container,Defense Evasion
174,T1610,Deploy Container,Execution
175,T1587,Develop Capabilities,Resource Development
176,T1587.002,Develop Capabilities: Code Signing Certificates,Resource Development
177,T1587.003,Develop Capabilities: Digital Certificates,Resource Development
178,T1587.004,Develop Capabilities: Exploits,Resource Development
179,T1587.001,Develop Capabilities: Malware,Resource Development
180,T1652,Device Driver Discovery,Discovery
181,T1006,Direct Volume Access,Defense Evasion
182,T1561,Disk Wipe,Impact
183,T1561.001,Disk Wipe: Disk Content Wipe,Impact
184,T1561.002,Disk Wipe: Disk Structure Wipe,Impact
185,T1482,Domain Trust Discovery,Discovery
186,T1484,Domain or Tenant Policy Modification,Defense Evasion
186,T1484,Domain or Tenant Policy Modification,Privilege Escalation
187,T1484.001,Domain or Tenant Policy Modification: Group Policy Modification,Defense Evasion
187,T1484.001,Domain or Tenant Policy Modification: Group Policy Modification,Privilege Escalation
188,T1484.002,Domain or Tenant Policy Modification: Trust Modification,Defense Evasion
188,T1484.002,Domain or Tenant Policy Modification: Trust Modification,Privilege Escalation
189,T1189,Drive-by Compromise,Initial Access
190,T1568,Dynamic Resolution,Command and Control
191,T1568.003,Dynamic Resolution: DNS Calculation,Command and Control
192,T1568.002,Dynamic Resolution: Domain Generation Algorithms,Command and Control
193,T1568.001,Dynamic Resolution: Fast Flux DNS,Command and Control
194,T1114,Email Collection,Collection
195,T1114.003,Email Collection: Email Forwarding Rule,Collection
196,T1114.001,Email Collection: Local Email Collection,Collection
197,T1114.002,Email Collection: Remote Email Collection,Collection
198,T1573,Encrypted Channel,Command and Control
199,T1573.002,Encrypted Channel: Asymmetric Cryptography,Command and Control
200,T1573.001,Encrypted Channel: Symmetric Cryptography,Command and Control
201,T1499,Endpoint Denial of Service,Impact
202,T1499.003,Endpoint Denial of Service: Application Exhaustion Flood,Impact
203,T1499.004,Endpoint Denial of Service: Application or System Exploitation,Impact
204,T1499.001,Endpoint Denial of Service: OS Exhaustion Flood,Impact
205,T1499.002,Endpoint Denial of Service: Service Exhaustion Flood,Impact
206,T1611,Escape to Host,Privilege Escalation
207,T1585,Establish Accounts,Resource Development
208,T1585.003,Establish Accounts: Cloud Accounts,Resource Development
209,T1585.002,Establish Accounts: Email Accounts,Resource Development
210,T1585.001,Establish Accounts: Social Media Accounts,Resource Development
211,T1546,Event Triggered Execution,Persistence
211,T1546,Event Triggered Execution,Privilege Escalation
212,T1546.008,Event Triggered Execution: Accessibility Features,Persistence
212,T1546.008,Event Triggered Execution: Accessibility Features,Privilege Escalation
213,T1546.009,Event Triggered Execution: AppCert DLLs,Persistence
213,T1546.009,Event Triggered Execution: AppCert DLLs,Privilege Escalation
214,T1546.010,Event Triggered Execution: AppInit DLLs,Persistence
214,T1546.010,Event Triggered Execution: AppInit DLLs,Privilege Escalation
215,T1546.011,Event Triggered Execution: Application Shimming,Persistence
215,T1546.011,Event Triggered Execution: Application Shimming,Privilege Escalation
216,T1546.001,Event Triggered Execution: Change Default File Association,Persistence
216,T1546.001,Event Triggered Execution: Change Default File Association,Privilege Escalation
217,T1546.015,Event Triggered Execution: Component Object Model Hijacking,Persistence
217,T1546.015,Event Triggered Execution: Component Object Model Hijacking,Privilege Escalation
218,T1546.014,Event Triggered Execution: Emond,Persistence
218,T1546.014,Event Triggered Execution: Emond,Privilege Escalation
219,T1546.012,Event Triggered Execution: Image File Execution Options Injection,Persistence
219,T1546.012,Event Triggered Execution: Image File Execution Options Injection,Privilege Escalation
220,T1546.016,Event Triggered Execution: Installer Packages,Persistence
220,T1546.016,Event Triggered Execution: Installer Packages,Privilege Escalation
221,T1546.006,Event Triggered Execution: LC_LOAD_DYLIB Addition,Persistence
221,T1546.006,Event Triggered Execution: LC_LOAD_DYLIB Addition,Privilege Escalation
222,T1546.007,Event Triggered Execution: Netsh Helper DLL,Persistence
222,T1546.007,Event Triggered Execution: Netsh Helper DLL,Privilege Escalation
223,T1546.013,Event Triggered Execution: PowerShell Profile,Persistence
223,T1546.013,Event Triggered Execution: PowerShell Profile,Privilege Escalation
224,T1546.002,Event Triggered Execution: Screensaver,Persistence
224,T1546.002,Event Triggered Execution: Screensaver,Privilege Escalation
225,T1546.005,Event Triggered Execution: Trap,Persistence
225,T1546.005,Event Triggered Execution: Trap,Privilege Escalation
226,T1546.004,Event Triggered Execution: Unix Shell Configuration Modification,Persistence
226,T1546.004,Event Triggered Execution: Unix Shell Configuration Modification,Privilege Escalation
227,T1546.003,Event Triggered Execution: Windows Management Instrumentation Event Subscription,Persistence
227,T1546.003,Event Triggered Execution: Windows Management Instrumentation Event Subscription,Privilege Escalation
228,T1480,Execution Guardrails,Defense Evasion
229,T1480.001,Execution Guardrails: Environmental Keying,Defense Evasion
230,T1048,Exfiltration Over Alternative Protocol,Exfiltration
231,T1048.002,Exfiltration Over Alternative Protocol: Exfiltration Over Asymmetric Encrypted Non-C2 Protocol,Exfiltration
232,T1048.001,Exfiltration Over Alternative Protocol: Exfiltration Over Symmetric Encrypted Non-C2 Protocol,Exfiltration
233,T1048.003,Exfiltration Over Alternative Protocol: Exfiltration Over Unencrypted Non-C2 Protocol,Exfiltration
234,T1041,Exfiltration Over C2 Channel,Exfiltration
235,T1011,Exfiltration Over Other Network Medium,Exfiltration
236,T1011.001,Exfiltration Over Other Network Medium: Exfiltration Over Bluetooth,Exfiltration
237,T1052,Exfiltration Over Physical Medium,Exfiltration
238,T1052.001,Exfiltration Over Physical Medium: Exfiltration over USB,Exfiltration
239,T1567,Exfiltration Over Web Service,Exfiltration
240,T1567.004,Exfiltration Over Web Service: Exfiltration Over Webhook,Exfiltration
241,T1567.002,Exfiltration Over Web Service: Exfiltration to Cloud Storage,Exfiltration
242,T1567.001,Exfiltration Over Web Service: Exfiltration to Code Repository,Exfiltration
243,T1567.003,Exfiltration Over Web Service: Exfiltration to Text Storage Sites,Exfiltration
244,T1190,Exploit Public-Facing Application,Initial Access
245,T1203,Exploitation for Client Execution,Execution
246,T1212,Exploitation for Credential Access,Credential Access
247,T1211,Exploitation for Defense Evasion,Defense Evasion
248,T1068,Exploitation for Privilege Escalation,Privilege Escalation
249,T1210,Exploitation of Remote Services,Lateral Movement
250,T1133,External Remote Services,Initial Access
250,T1133,External Remote Services,Persistence
251,T1008,Fallback Channels,Command and Control
252,T1083,File and Directory Discovery,Discovery
253,T1222,File and Directory Permissions Modification,Defense Evasion
254,T1222.002,File and Directory Permissions Modification: Linux and Mac File and Directory Permissions Modification,Defense Evasion
255,T1222.001,File and Directory Permissions Modification: Windows File and Directory Permissions Modification,Defense Evasion
256,T1657,Financial Theft,Impact
257,T1495,Firmware Corruption,Impact
258,T1187,Forced Authentication,Credential Access
259,T1606,Forge Web Credentials,Credential Access
260,T1606.002,Forge Web Credentials: SAML Tokens,Credential Access
261,T1606.001,Forge Web Credentials: Web Cookies,Credential Access
262,T1592,Gather Victim Host Information,Reconnaissance
263,T1592.004,Gather Victim Host Information: Client Configurations,Reconnaissance
264,T1592.003,Gather Victim Host Information: Firmware,Reconnaissance
265,T1592.001,Gather Victim Host Information: Hardware,Reconnaissance
266,T1592.002,Gather Victim Host Information: Software,Reconnaissance
267,T1589,Gather Victim Identity Information,Reconnaissance
268,T1589.001,Gather Victim Identity Information: Credentials,Reconnaissance
269,T1589.002,Gather Victim Identity Information: Email Addresses,Reconnaissance
270,T1589.003,Gather Victim Identity Information: Employee Names,Reconnaissance
271,T1590,Gather Victim Network Information,Reconnaissance
272,T1590.002,Gather Victim Network Information: DNS,Reconnaissance
273,T1590.001,Gather Victim Network Information: Domain Properties,Reconnaissance
274,T1590.005,Gather Victim Network Information: IP Addresses,Reconnaissance
275,T1590.006,Gather Victim Network Information: Network Security Appliances,Reconnaissance
276,T1590.004,Gather Victim Network Information: Network Topology,Reconnaissance
277,T1590.003,Gather Victim Network Information: Network Trust Dependencies,Reconnaissance
278,T1591,Gather Victim Org Information,Reconnaissance
279,T1591.002,Gather Victim Org Information: Business Relationships,Reconnaissance
280,T1591.001,Gather Victim Org Information: Determine Physical Locations,Reconnaissance
281,T1591.003,Gather Victim Org Information: Identify Business Tempo,Reconnaissance
282,T1591.004,Gather Victim Org Information: Identify Roles,Reconnaissance
283,T1615,Group Policy Discovery,Discovery
284,T1200,Hardware Additions,Initial Access
285,T1564,Hide Artifacts,Defense Evasion
286,T1564.008,Hide Artifacts: Email Hiding Rules,Defense Evasion
287,T1564.012,Hide Artifacts: File/Path Exclusions,Defense Evasion
288,T1564.005,Hide Artifacts: Hidden File System,Defense Evasion
289,T1564.001,Hide Artifacts: Hidden Files and Directories,Defense Evasion
290,T1564.002,Hide Artifacts: Hidden Users,Defense Evasion
291,T1564.003,Hide Artifacts: Hidden Window,Defense Evasion
292,T1564.011,Hide Artifacts: Ignore Process Interrupts,Defense Evasion
293,T1564.004,Hide Artifacts: NTFS File Attributes,Defense Evasion
294,T1564.010,Hide Artifacts: Process Argument Spoofing,Defense Evasion
295,T1564.009,Hide Artifacts: Resource Forking,Defense Evasion
296,T1564.006,Hide Artifacts: Run Virtual Instance,Defense Evasion
297,T1564.007,Hide Artifacts: VBA Stomping,Defense Evasion
298,T1665,Hide Infrastructure,Command and Control
299,T1574,Hijack Execution Flow,Defense Evasion
299,T1574,Hijack Execution Flow,Persistence
299,T1574,Hijack Execution Flow,Privilege Escalation
300,T1574.014,Hijack Execution Flow: AppDomainManager,Defense Evasion
300,T1574.014,Hijack Execution Flow: AppDomainManager,Persistence
300,T1574.014,Hijack Execution Flow: AppDomainManager,Privilege Escalation
301,T1574.012,Hijack Execution Flow: COR_PROFILER,Defense Evasion
301,T1574.012,Hijack Execution Flow: COR_PROFILER,Persistence
301,T1574.012,Hijack Execution Flow: COR_PROFILER,Privilege Escalation
302,T1574.001,Hijack Execution Flow: DLL Search Order Hijacking,Defense Evasion
302,T1574.001,Hijack Execution Flow: DLL Search Order Hijacking,Persistence
302,T1574.001,Hijack Execution Flow: DLL Search Order Hijacking,Privilege Escalation
303,T1574.002,Hijack Execution Flow: DLL Side-Loading,Defense Evasion
303,T1574.002,Hijack Execution Flow: DLL Side-Loading,Persistence
303,T1574.002,Hijack Execution Flow: DLL Side-Loading,Privilege Escalation
304,T1574.004,Hijack Execution Flow: Dylib Hijacking,Defense Evasion
304,T1574.004,Hijack Execution Flow: Dylib Hijacking,Persistence
304,T1574.004,Hijack Execution Flow: Dylib Hijacking,Privilege Escalation
305,T1574.006,Hijack Execution Flow: Dynamic Linker Hijacking,Defense Evasion
305,T1574.006,Hijack Execution Flow: Dynamic Linker Hijacking,Persistence
305,T1574.006,Hijack Execution Flow: Dynamic Linker Hijacking,Privilege Escalation
306,T1574.005,Hijack Execution Flow: Executable Installer File Permissions Weakness,Defense Evasion
306,T1574.005,Hijack Execution Flow: Executable Installer File Permissions Weakness,Persistence
306,T1574.005,Hijack Execution Flow: Executable Installer File Permissions Weakness,Privilege Escalation
307,T1574.013,Hijack Execution Flow: KernelCallbackTable,Defense Evasion
307,T1574.013,Hijack Execution Flow: KernelCallbackTable,Persistence
307,T1574.013,Hijack Execution Flow: KernelCallbackTable,Privilege Escalation
308,T1574.007,Hijack Execution Flow: Path Interception by PATH Environment Variable,Defense Evasion
308,T1574.007,Hijack Execution Flow: Path Interception by PATH Environment Variable,Persistence
308,T1574.007,Hijack Execution Flow: Path Interception by PATH Environment Variable,Privilege Escalation
309,T1574.008,Hijack Execution Flow: Path Interception by Search Order Hijacking,Defense Evasion
309,T1574.008,Hijack Execution Flow: Path Interception by Search Order Hijacking,Persistence
309,T1574.008,Hijack Execution Flow: Path Interception by Search Order Hijacking,Privilege Escalation
310,T1574.009,Hijack Execution Flow: Path Interception by Unquoted Path,Defense Evasion
310,T1574.009,Hijack Execution Flow: Path Interception by Unquoted Path,Persistence
310,T1574.009,Hijack Execution Flow: Path Interception by Unquoted Path,Privilege Escalation
311,T1574.010,Hijack Execution Flow: Services File Permissions Weakness,Defense Evasion
311,T1574.010,Hijack Execution Flow: Services File Permissions Weakness,Persistence
311,T1574.010,Hijack Execution Flow: Services File Permissions Weakness,Privilege Escalation
312,T1574.011,Hijack Execution Flow: Services Registry Permissions Weakness,Defense Evasion
312,T1574.011,Hijack Execution Flow: Services Registry Permissions Weakness,Persistence
312,T1574.011,Hijack Execution Flow: Services Registry Permissions Weakness,Privilege Escalation
313,T1562,Impair Defenses,Defense Evasion
314,T1562.002,Impair Defenses: Disable Windows Event Logging,Defense Evasion
315,T1562.007,Impair Defenses: Disable or Modify Cloud Firewall,Defense Evasion
316,T1562.008,Impair Defenses: Disable or Modify Cloud Logs,Defense Evasion
317,T1562.012,Impair Defenses: Disable or Modify Linux Audit System,Defense Evasion
318,T1562.004,Impair Defenses: Disable or Modify System Firewall,Defense Evasion
319,T1562.001,Impair Defenses: Disable or Modify Tools,Defense Evasion
320,T1562.010,Impair Defenses: Downgrade Attack,Defense Evasion
321,T1562.003,Impair Defenses: Impair Command History Logging,Defense Evasion
322,T1562.006,Impair Defenses: Indicator Blocking,Defense Evasion
323,T1562.009,Impair Defenses: Safe Mode Boot,Defense Evasion
324,T1562.011,Impair Defenses: Spoof Security Alerting,Defense Evasion
325,T1656,Impersonation,Defense Evasion
326,T1525,Implant Internal Image,Persistence
327,T1070,Indicator Removal,Defense Evasion
328,T1070.003,Indicator Removal: Clear Command History,Defense Evasion
329,T1070.002,Indicator Removal: Clear Linux or Mac System Logs,Defense Evasion
330,T1070.008,Indicator Removal: Clear Mailbox Data,Defense Evasion
331,T1070.007,Indicator Removal: Clear Network Connection History and Configurations,Defense Evasion
332,T1070.009,Indicator Removal: Clear Persistence,Defense Evasion
333,T1070.001,Indicator Removal: Clear Windows Event Logs,Defense Evasion
334,T1070.004,Indicator Removal: File Deletion,Defense Evasion
